adm0_name,adm1_id,adm1_name,date,cum_confirmed_cases,cum_confirmed_cases_imputed,population,cum_hospitalized,event_cancel,event_cancel_popwt,home_isolation,home_isolation_popwt,no_gathering_popwt,no_gathering_inside,no_gathering_inside_popwt,social_distance,social_distance_popwt,social_distance_opt,business_closure,no_gathering,testing_regime,no_gathering_size,school_closure,school_closure_popwt
"FRA",52,"PaysdelaLoire",2020-03-04,7,7,3801797,33,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",52,"PaysdelaLoire",2020-03-05,8,8,3801797,38,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",52,"PaysdelaLoire",2020-03-06,16,16,3801797,48,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",52,"PaysdelaLoire",2020-03-07,18,18,3801797,52,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",52,"PaysdelaLoire",2020-03-08,25,25,3801797,65,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
"FRA",52,"PaysdelaLoire",2020-03-09,26,26,3801797,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
"FRA",52,"PaysdelaLoire",2020-03-10,27,27,3801797,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
"FRA",52,"PaysdelaLoire",2020-03-11,34,34,3801797,89,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,0,0
"FRA",52,"PaysdelaLoire",2020-03-12,41,41,3801797,97,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,0,0
"FRA",52,"PaysdelaLoire",2020-03-13,55,55,3801797,106,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,0,0
"FRA",52,"PaysdelaLoire",2020-03-14,82,82,3801797,112,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,0,0
"FRA",52,"PaysdelaLoire",2020-03-15,98,98,3801797,127,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,0,0
"FRA",52,"PaysdelaLoire",2020-03-16,108,108,3801797,143,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
"FRA",52,"PaysdelaLoire",2020-03-17,126,126,3801797,169,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-18,128,128,3801797,189,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-19,160,160,3801797,217,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-20,190,190,3801797,258,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-21,234,234,3801797,294,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-22,270,270,3801797,342,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-23,293,293,3801797,406,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-24,343,343,3801797,474,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-25,368,368,3801797,569,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-26,,,3801797,660,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-27,,,3801797,765,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-28,,,3801797,857,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-29,,,3801797,941,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-30,,,3801797,1045,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-03-31,,,3801797,1122,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-04-01,,,3801797,1212,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-04-02,,,3801797,1283,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-04-03,,,3801797,1361,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-04-04,,,3801797,1429,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-04-05,,,3801797,1493,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",52,"PaysdelaLoire",2020-04-06,,,3801797,1568,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-02-15,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-16,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-17,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-18,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-19,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-20,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-21,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-22,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-23,0,0,3340379,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-24,0,0,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-25,0,0,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-26,0,0,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-27,1,1,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-28,1,1,3340379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",53,"Bretagne",2020-02-29,,3,3340379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",53,"Bretagne",2020-03-01,,4,3340379,0,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-02,13,13,3340379,0,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-03,19,19,3340379,1,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-04,23,23,3340379,1,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-05,29,29,3340379,1,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-06,32,32,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-07,40,40,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-08,59,59,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-09,71,71,3340379,3,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-10,81,81,3340379,4,0,0,0,0,.2261916986,0,0,0,0,0,0,1,0,2,0,0
"FRA",53,"Bretagne",2020-03-11,94,94,3340379,4,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
"FRA",53,"Bretagne",2020-03-12,117,117,3340379,7,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
"FRA",53,"Bretagne",2020-03-13,157,157,3340379,8,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
"FRA",53,"Bretagne",2020-03-14,182,182,3340379,15,0,0,0,0,.2261916986,0,0,.5,.5,0,0,1,0,2,1,.3239372
"FRA",53,"Bretagne",2020-03-15,207,207,3340379,23,0,0,0,0,.2261916986,0,0,.5,.5,0,1,1,1,2,1,.3239372
"FRA",53,"Bretagne",2020-03-16,233,233,3340379,37,0,0,0,0,.2261916986,0,0,.5,.5,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-17,247,247,3340379,57,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-18,273,273,3340379,71,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-19,297,297,3340379,96,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-20,346,346,3340379,112,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-21,359,359,3340379,137,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-22,397,397,3340379,157,1,1,.33000001,.3300000131,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-23,490,490,3340379,193,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-24,526,526,3340379,228,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-25,603,603,3340379,273,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-26,,,3340379,313,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-27,,,3340379,358,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-28,,,3340379,403,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-29,,,3340379,432,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-30,,,3340379,473,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-03-31,,,3340379,513,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-04-01,,,3340379,554,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-04-02,,,3340379,593,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-04-03,,,3340379,627,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-04-04,,,3340379,660,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-04-05,,,3340379,698,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",53,"Bretagne",2020-04-06,,,3340379,733,1,1,1,1,.2261916986,1,1,1,1,0,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-02-15,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-16,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-17,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-18,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-19,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-20,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-21,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-22,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-23,1,1,5999982,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-24,1,1,5999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-25,1,1,5999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-26,1,1,5999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-27,1,1,5999982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-28,2,2,5999982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",75,"NouvelleAquitaine",2020-02-29,,1,5999982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-01,,2,5999982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-02,4,4,5999982,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-03,4,4,5999982,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-04,5,5,5999982,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-05,8,8,5999982,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-06,11,11,5999982,9,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-07,17,17,5999982,15,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-08,29,29,5999982,23,0,0,0,0,0,0,0,0,0,1,0,1,0,1000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-09,39,39,5999982,25,0,0,0,0,0,0,0,0,0,1,0,1,0,1000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-10,54,54,5999982,30,0,0,0,0,0,0,0,0,0,1,0,1,0,1000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-11,66,66,5999982,34,0,0,0,0,0,0,0,.5,.5,1,0,1,0,1000,0,0
"FRA",75,"NouvelleAquitaine",2020-03-12,87,87,5999982,46,0,0,0,0,0,0,0,.5,.5,1,0,1,0,1000,1,.1237195
"FRA",75,"NouvelleAquitaine",2020-03-13,114,114,5999982,52,0,0,0,0,0,0,0,.5,.5,1,0,1,0,100,1,.1237195
"FRA",75,"NouvelleAquitaine",2020-03-14,130,130,5999982,65,0,0,0,0,0,0,0,.5,.5,1,0,1,0,100,1,.1237195
"FRA",75,"NouvelleAquitaine",2020-03-15,144,144,5999982,75,0,0,0,0,0,0,0,.5,.5,1,1,1,1,100,1,.1237195
"FRA",75,"NouvelleAquitaine",2020-03-16,178,178,5999982,101,0,0,0,0,0,0,0,.5,.5,1,1,1,1,100,1,1
"FRA",75,"NouvelleAquitaine",2020-03-17,200,200,5999982,138,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-18,237,237,5999982,166,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-19,280,280,5999982,209,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-20,432,432,5999982,269,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-21,521,521,5999982,336,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-22,612,612,5999982,406,1,1,.33000001,.3300000131,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-23,676,676,5999982,504,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-24,789,789,5999982,602,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-25,912,912,5999982,701,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-26,,,5999982,813,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-27,,,5999982,955,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-28,,,5999982,1073,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-29,,,5999982,1151,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-30,,,5999982,1274,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-03-31,,,5999982,1401,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-04-01,,,5999982,1529,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-04-02,,,5999982,1644,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-04-03,,,5999982,1770,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-04-04,,,5999982,1860,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-04-05,,,5999982,1955,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",75,"NouvelleAquitaine",2020-04-06,,,5999982,2053,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1
"FRA",76,"Occitanie",2020-02-15,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-16,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-17,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-18,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-19,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-20,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-21,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-22,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-23,0,0,5924858,,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-24,0,0,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-25,0,0,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-26,0,0,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-27,1,1,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-28,2,2,5924858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,0,0
"FRA",76,"Occitanie",2020-02-29,,2,5924858,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-01,,3,5924858,7,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-02,6,6,5924858,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-03,7,7,5924858,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-04,9,9,5924858,8,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-05,11,11,5924858,12,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-06,18,18,5924858,14,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-07,36,36,5924858,18,0,0,0,0,0,0,0,0,0,0,0,1,0,5000,0,0
"FRA",76,"Occitanie",2020-03-08,36,36,5924858,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
"FRA",76,"Occitanie",2020-03-09,60,60,5924858,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
"FRA",76,"Occitanie",2020-03-10,61,61,5924858,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
"FRA",76,"Occitanie",2020-03-11,87,87,5924858,55,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.1985102
"FRA",76,"Occitanie",2020-03-12,133,133,5924858,65,0,0,0,0,0,0,0,.5,.5,0,0,1,0,1000,1,.1985102
"FRA",76,"Occitanie",2020-03-13,172,172,5924858,103,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.1985102
"FRA",76,"Occitanie",2020-03-14,214,214,5924858,148,0,0,0,0,0,0,0,.5,.5,0,0,1,0,100,1,.1985102
"FRA",76,"Occitanie",2020-03-15,243,243,5924858,195,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,.1985102
"FRA",76,"Occitanie",2020-03-16,262,262,5924858,252,0,0,0,0,0,0,0,.5,.5,0,1,1,1,100,1,1
"FRA",76,"Occitanie",2020-03-17,311,311,5924858,304,1,1,.33000001,.3300000131,0,1,1,1,1,0,1,1,1,2,1,1
